Source,Target,Type,Weight
12389,49,undirected,1
12389,42,undirected,1
12389,408,undirected,1
12389,562,undirected,1
12389,3757,undirected,1
12389,554,undirected,1
12389,3747,undirected,1
12389,6427,undirected,1
12389,529,undirected,1
12389,26,undirected,1
12389,1794,undirected,1
12389,7049,undirected,1
12389,883,undirected,1
12389,569,undirected,1
12389,62,undirected,1
12389,94,undirected,1
12389,222,undirected,1
12390,504,undirected,1
12390,9140,undirected,1
12390,409,undirected,1
12390,1186,undirected,1
12390,224,undirected,1
12390,3027,undirected,1
12390,3816,undirected,1
12390,9141,undirected,1
12390,102,undirected,1
12390,9142,undirected,1
12390,9143,undirected,1
12390,592,undirected,1
12390,823,undirected,1
12390,422,undirected,1
12390,509,undirected,1
12390,3117,undirected,1
12390,360,undirected,1
12390,2417,undirected,1
12390,7173,undirected,1
12390,110,undirected,1
12390,9144,undirected,1
12390,2798,undirected,1
12390,2568,undirected,1
12390,1660,undirected,1
12390,2676,undirected,1
12390,516,undirected,1
12390,458,undirected,1
12390,7867,undirected,1
12390,240,undirected,1
12390,1207,undirected,1
12390,4137,undirected,1
12390,9145,undirected,1
12390,9146,undirected,1
12390,7173,undirected,1
12390,79,undirected,1
12390,579,undirected,1
12390,9147,undirected,1
12390,9148,undirected,1
12390,1606,undirected,1
12390,9149,undirected,1
12390,9150,undirected,1
12390,9151,undirected,1
12390,9152,undirected,1
12390,9153,undirected,1
12390,5382,undirected,1
12390,125,undirected,1
12390,1222,undirected,1
12390,9154,undirected,1
12390,264,undirected,1
12390,4021,undirected,1
12390,58,undirected,1
12390,133,undirected,1
12390,1989,undirected,1
12390,9155,undirected,1
12390,858,undirected,1
12390,9156,undirected,1
12390,9157,undirected,1
12390,88,undirected,1
12390,9158,undirected,1
12390,9159,undirected,1
12390,9160,undirected,1
12390,268,undirected,1
12390,9161,undirected,1
12390,9162,undirected,1
12390,9163,undirected,1
12390,535,undirected,1
12390,200,undirected,1
12391,1762,undirected,1
12391,7144,undirected,1
12391,7143,undirected,1
12391,562,undirected,1
12391,101,undirected,1
12391,953,undirected,1
12391,954,undirected,1
12391,4729,undirected,1
12391,5618,undirected,1
12391,6419,undirected,1
12391,9164,undirected,1
12391,147,undirected,1
12391,7145,undirected,1
12391,9165,undirected,1
12391,402,undirected,1
12391,9166,undirected,1
12391,71,undirected,1
12391,51,undirected,1
12391,1417,undirected,1
12391,33,undirected,1
12391,35,undirected,1
12391,547,undirected,1
12391,7147,undirected,1
12391,4586,undirected,1
12391,1547,undirected,1
12391,7149,undirected,1
12391,7150,undirected,1
12391,2799,undirected,1
12391,7151,undirected,1
12391,7152,undirected,1
12391,977,undirected,1
12391,4588,undirected,1
12391,7154,undirected,1
12391,465,undirected,1
12391,42,undirected,1
12391,4615,undirected,1
12391,331,undirected,1
12391,4592,undirected,1
12391,5056,undirected,1
12391,1267,undirected,1
12391,3833,undirected,1
12391,215,undirected,1
12391,427,undirected,1
12391,26,undirected,1
12391,9167,undirected,1
12391,7156,undirected,1
12391,5878,undirected,1
12391,7157,undirected,1
12391,9168,undirected,1
12391,7158,undirected,1
12391,7159,undirected,1
12391,569,undirected,1
12391,62,undirected,1
12391,1567,undirected,1
12391,88,undirected,1
12391,7160,undirected,1
12391,776,undirected,1
12391,7162,undirected,1
12391,272,undirected,1
12391,200,undirected,1
12392,475,undirected,1
12392,1423,undirected,1
12392,1379,undirected,1
12392,741,undirected,1
12392,1424,undirected,1
12392,9169,undirected,1
12392,8567,undirected,1
12392,9170,undirected,1
12392,308,undirected,1
12392,359,undirected,1
12392,9171,undirected,1
12392,9172,undirected,1
12392,5283,undirected,1
12392,9173,undirected,1
12392,237,undirected,1
12392,9174,undirected,1
12392,1117,undirected,1
12392,9175,undirected,1
12392,9176,undirected,1
12392,8582,undirected,1
12392,9177,undirected,1
12392,254,undirected,1
12392,9178,undirected,1
12392,1391,undirected,1
12392,5229,undirected,1
12392,5441,undirected,1
12392,9179,undirected,1
12392,1011,undirected,1
12392,1439,undirected,1
12392,9180,undirected,1
12392,127,undirected,1
12392,3186,undirected,1
12392,1440,undirected,1
12392,9181,undirected,1
12392,9182,undirected,1
12392,2889,undirected,1
12392,9183,undirected,1
12392,294,undirected,1
12392,1441,undirected,1
12392,1379,undirected,1
12392,500,undirected,1
12392,503,undirected,1
12392,2593,undirected,1
12392,7983,undirected,1
12392,222,undirected,1
12393,673,undirected,1
12393,985,undirected,1
12393,561,undirected,1
12393,808,undirected,1
12393,816,undirected,1
12393,6298,undirected,1
12393,101,undirected,1
12393,9184,undirected,1
12393,9185,undirected,1
12393,1594,undirected,1
12393,3,undirected,1
12393,509,undirected,1
12393,6300,undirected,1
12393,544,undirected,1
12393,751,undirected,1
12393,6301,undirected,1
12393,110,undirected,1
12393,2924,undirected,1
12393,34,undirected,1
12393,547,undirected,1
12393,516,undirected,1
12393,6303,undirected,1
12393,6306,undirected,1
12393,812,undirected,1
12393,9186,undirected,1
12393,40,undirected,1
12393,689,undirected,1
12393,6305,undirected,1
12393,10,undirected,1
12393,467,undirected,1
12393,2477,undirected,1
12393,9187,undirected,1
12393,42,undirected,1
12393,34,undirected,1
12393,1125,undirected,1
12393,184,undirected,1
12393,6308,undirected,1
12393,7465,undirected,1
12393,6892,undirected,1
12393,6309,undirected,1
12393,465,undirected,1
12393,42,undirected,1
12393,8969,undirected,1
12393,1329,undirected,1
12393,1594,undirected,1
12393,3747,undirected,1
12393,6310,undirected,1
12393,52,undirected,1
12393,529,undirected,1
12393,26,undirected,1
12393,3833,undirected,1
12393,25,undirected,1
12393,1526,undirected,1
12393,9188,undirected,1
12393,6312,undirected,1
12393,192,undirected,1
12393,60,undirected,1
12393,88,undirected,1
12393,3044,undirected,1
12393,197,undirected,1
12393,268,undirected,1
12393,6313,undirected,1
12393,6314,undirected,1
12393,272,undirected,1
12178,890,undirected,1
12178,225,undirected,1
12178,417,undirected,1
12178,1142,undirected,1
12178,1162,undirected,1
12178,139,undirected,1
12178,155,undirected,1
12178,1160,undirected,1
12178,6784,undirected,1
12178,105,undirected,1
12178,2257,undirected,1
12178,301,undirected,1
12178,111,undirected,1
12178,4318,undirected,1
12178,9189,undirected,1
12178,6393,undirected,1
12178,2428,undirected,1
12178,417,undirected,1
12178,4831,undirected,1
12178,9190,undirected,1
12178,9191,undirected,1
12178,4083,undirected,1
12178,159,undirected,1
12178,4083,undirected,1
12178,9192,undirected,1
12178,1621,undirected,1
12178,131,undirected,1
12178,2719,undirected,1
12178,835,undirected,1
12178,9193,undirected,1
12178,2428,undirected,1
12178,832,undirected,1
12273,673,undirected,1
12273,954,undirected,1
12273,7986,undirected,1
12273,3,undirected,1
12273,509,undirected,1
12273,110,undirected,1
12273,513,undirected,1
12273,516,undirected,1
12273,9194,undirected,1
12273,75,undirected,1
12273,686,undirected,1
12273,689,undirected,1
12273,79,undirected,1
12273,1031,undirected,1
12273,551,undirected,1
12273,9195,undirected,1
12273,254,undirected,1
12273,382,undirected,1
12273,88,undirected,1
12273,527,undirected,1
12273,89,undirected,1
12273,9196,undirected,1
12273,2001,undirected,1
12273,2002,undirected,1
12273,83,undirected,1
12273,9197,undirected,1
12273,530,undirected,1
12273,26,undirected,1
12273,75,undirected,1
12273,1072,undirected,1
12273,673,undirected,1
12273,88,undirected,1
12273,268,undirected,1
12273,9198,undirected,1
12273,9199,undirected,1
12394,417,undirected,1
12394,139,undirected,1
12394,1229,undirected,1
12394,9200,undirected,1
12394,741,undirected,1
12394,9201,undirected,1
12394,9202,undirected,1
12394,104,undirected,1
12394,105,undirected,1
12394,3,undirected,1
12394,2257,undirected,1
12394,6516,undirected,1
12394,143,undirected,1
12394,9203,undirected,1
12394,9204,undirected,1
12394,4421,undirected,1
12394,9205,undirected,1
12394,1150,undirected,1
12394,6392,undirected,1
12394,3505,undirected,1
12394,1296,undirected,1
12394,5896,undirected,1
12394,1155,undirected,1
12394,5144,undirected,1
12394,417,undirected,1
12394,9206,undirected,1
12394,7816,undirected,1
12394,608,undirected,1
12394,2982,undirected,1
12394,898,undirected,1
12394,1345,undirected,1
12394,9207,undirected,1
12394,9208,undirected,1
12394,917,undirected,1
12394,3705,undirected,1
12394,87,undirected,1
12394,9209,undirected,1
12394,2262,undirected,1
12394,1791,undirected,1
12394,3122,undirected,1
12394,2130,undirected,1
12394,159,undirected,1
12394,1438,undirected,1
12394,9210,undirected,1
12394,3129,undirected,1
12394,1230,undirected,1
12394,9211,undirected,1
12394,4695,undirected,1
12394,642,undirected,1
12394,571,undirected,1
12394,9212,undirected,1
12395,101,undirected,1
12395,9213,undirected,1
12395,808,undirected,1
12395,9214,undirected,1
12395,9215,undirected,1
12395,954,undirected,1
12395,6419,undirected,1
12395,3,undirected,1
12395,358,undirected,1
12395,4648,undirected,1
12395,1742,undirected,1
12395,110,undirected,1
12395,2037,undirected,1
12395,941,undirected,1
12395,9216,undirected,1
12395,34,undirected,1
12395,5254,undirected,1
12395,9217,undirected,1
12395,181,undirected,1
12395,41,undirected,1
12395,42,undirected,1
12395,1994,undirected,1
12395,34,undirected,1
12395,9218,undirected,1
12395,9219,undirected,1
12395,1317,undirected,1
12395,87,undirected,1
12395,5056,undirected,1
12395,562,undirected,1
12395,5628,undirected,1
12395,26,undirected,1
12395,9220,undirected,1
12395,7840,undirected,1
12395,556,undirected,1
12395,58,undirected,1
12395,1453,undirected,1
12395,94,undirected,1
12395,268,undirected,1
12395,9221,undirected,1
12396,561,undirected,1
12396,418,undirected,1
12396,101,undirected,1
12396,1312,undirected,1
12396,9222,undirected,1
12396,448,undirected,1
12396,102,undirected,1
12396,9223,undirected,1
12396,21,undirected,1
12396,592,undirected,1
12396,3,undirected,1
12396,1312,undirected,1
12396,33,undirected,1
12396,5254,undirected,1
12396,40,undirected,1
12396,2038,undirected,1
12396,467,undirected,1
12396,1315,undirected,1
12396,1327,undirected,1
12396,439,undirected,1
12396,87,undirected,1
12396,382,undirected,1
12396,254,undirected,1
12396,88,undirected,1
12396,527,undirected,1
12396,467,undirected,1
12396,124,undirected,1
12396,3348,undirected,1
12396,52,undirected,1
12396,125,undirected,1
12396,26,undirected,1
12396,131,undirected,1
12396,58,undirected,1
12396,981,undirected,1
12396,9224,undirected,1
12396,62,undirected,1
12396,63,undirected,1
12396,88,undirected,1
12396,200,undirected,1
11923,3116,undirected,1
11923,3093,undirected,1
11923,3095,undirected,1
11923,3,undirected,1
11923,110,undirected,1
11923,3101,undirected,1
11923,1541,undirected,1
11923,113,undirected,1
11923,3102,undirected,1
11923,432,undirected,1
11923,365,undirected,1
11923,3104,undirected,1
11923,2122,undirected,1
11923,150,undirected,1
11923,2122,undirected,1
11923,3110,undirected,1
11923,3111,undirected,1
11923,3116,undirected,1
11923,2128,undirected,1
11923,3120,undirected,1
11923,3127,undirected,1
11923,26,undirected,1
11923,3129,undirected,1
11923,131,undirected,1
11923,3131,undirected,1
11923,3132,undirected,1
11923,3136,undirected,1
11923,138,undirected,1
11923,1142,undirected,1
11923,101,undirected,1
11923,1080,undirected,1
11923,895,undirected,1
11923,3100,undirected,1
11923,3103,undirected,1
11923,1291,undirected,1
11923,3105,undirected,1
11923,251,undirected,1
11923,3113,undirected,1
11923,3115,undirected,1
11923,9225,undirected,1
11923,3120,undirected,1
11923,262,undirected,1
11923,3130,undirected,1
11923,294,undirected,1
11923,1165,undirected,1
11923,3135,undirected,1
11923,3137,undirected,1
11923,105,undirected,1
11923,3097,undirected,1
11923,3099,undirected,1
11923,35,undirected,1
11923,3107,undirected,1
11923,3112,undirected,1
11923,3118,undirected,1
11923,3119,undirected,1
11923,3121,undirected,1
11923,3126,undirected,1
11923,3124,undirected,1
11923,3125,undirected,1
11923,52,undirected,1
11923,3128,undirected,1
11923,3133,undirected,1
11923,227,undirected,1
11923,3096,undirected,1
11923,9226,undirected,1
11923,3098,undirected,1
11923,1884,undirected,1
11923,2118,undirected,1
11923,6392,undirected,1
11923,9227,undirected,1
11923,3108,undirected,1
11923,3109,undirected,1
11923,9228,undirected,1
11923,3114,undirected,1
11923,3117,undirected,1
11923,3122,undirected,1
11923,3123,undirected,1
11923,129,undirected,1
11923,3134,undirected,1
11923,584,undirected,1
12397,3747,undirected,1
12397,808,undirected,1
12397,1143,undirected,1
12397,1324,undirected,1
12397,3748,undirected,1
12397,422,undirected,1
12397,107,undirected,1
12397,173,undirected,1
12397,6926,undirected,1
12397,110,undirected,1
12397,113,undirected,1
12397,6927,undirected,1
12397,34,undirected,1
12397,35,undirected,1
12397,547,undirected,1
12397,3751,undirected,1
12397,1547,undirected,1
12397,150,undirected,1
12397,229,undirected,1
12397,181,undirected,1
12397,10,undirected,1
12397,1405,undirected,1
12397,282,undirected,1
12397,42,undirected,1
12397,3752,undirected,1
12397,3753,undirected,1
12397,34,undirected,1
12397,3754,undirected,1
12397,9229,undirected,1
12397,45,undirected,1
12397,661,undirected,1
12397,3755,undirected,1
12397,382,undirected,1
12397,49,undirected,1
12397,3756,undirected,1
12397,42,undirected,1
12397,408,undirected,1
12397,562,undirected,1
12397,3757,undirected,1
12397,554,undirected,1
12397,3747,undirected,1
12397,6427,undirected,1
12397,529,undirected,1
12397,26,undirected,1
12397,1794,undirected,1
12397,883,undirected,1
12397,569,undirected,1
12397,62,undirected,1
12397,94,undirected,1
12397,222,undirected,1
12397,9230,undirected,1
12398,3458,undirected,1
12398,1186,undirected,1
12398,2565,undirected,1
12398,129,undirected,1
12398,3,undirected,1
12398,4241,undirected,1
12398,1737,undirected,1
12398,110,undirected,1
12398,2568,undirected,1
12398,9231,undirected,1
12398,2569,undirected,1
12398,685,undirected,1
12398,2570,undirected,1
12398,79,undirected,1
12398,579,undirected,1
12398,2571,undirected,1
12398,9232,undirected,1
12398,2574,undirected,1
12398,2576,undirected,1
12398,2571,undirected,1
12398,566,undirected,1
12398,110,undirected,1
12398,9233,undirected,1
12398,1618,undirected,1
12398,9234,undirected,1
12398,584,undirected,1
12398,89,undirected,1
12398,9235,undirected,1
12398,9234,undirected,1
12398,125,undirected,1
12398,9236,undirected,1
12398,9237,undirected,1
12398,26,undirected,1
12398,9233,undirected,1
12398,264,undirected,1
12398,192,undirected,1
12398,852,undirected,1
12398,858,undirected,1
12398,62,undirected,1
12398,197,undirected,1
12398,268,undirected,1
12398,2584,undirected,1
12398,861,undirected,1
12398,1656,undirected,1
12398,535,undirected,1
12399,4787,undirected,1
12399,808,undirected,1
12399,4572,undirected,1
12399,3,undirected,1
12399,3860,undirected,1
12399,422,undirected,1
12399,4375,undirected,1
12399,110,undirected,1
12399,941,undirected,1
12399,10,undirected,1
12399,282,undirected,1
12399,42,undirected,1
12399,566,undirected,1
12399,3115,undirected,1
12399,88,undirected,1
12399,42,undirected,1
12399,9238,undirected,1
12399,1611,undirected,1
12399,125,undirected,1
12399,26,undirected,1
12399,1320,undirected,1
12399,556,undirected,1
12399,7050,undirected,1
12399,292,undirected,1
12399,62,undirected,1
12399,268,undirected,1
12399,7051,undirected,1
12399,7052,undirected,1
12399,1625,undirected,1
12399,3906,undirected,1
12400,6419,undirected,1
12400,204,undirected,1
12400,9239,undirected,1
12400,3,undirected,1
12400,9240,undirected,1
12400,110,undirected,1
12400,71,undirected,1
12400,6413,undirected,1
12400,1858,undirected,1
12400,1049,undirected,1
12400,1047,undirected,1
12400,9241,undirected,1
12400,229,undirected,1
12400,1858,undirected,1
12400,282,undirected,1
12400,42,undirected,1
12400,6416,undirected,1
12400,184,undirected,1
12400,254,undirected,1
12400,88,undirected,1
12400,467,undirected,1
12400,1902,undirected,1
12400,125,undirected,1
12400,6419,undirected,1
12400,2629,undirected,1
12400,26,undirected,1
12400,4893,undirected,1
12400,2135,undirected,1
12400,5769,undirected,1
12400,2273,undirected,1
12400,62,undirected,1
12400,885,undirected,1
12400,94,undirected,1
12400,268,undirected,1
12401,137,undirected,1
12401,2565,undirected,1
12401,129,undirected,1
12401,3,undirected,1
12401,509,undirected,1
12401,2566,undirected,1
12401,1983,undirected,1
12401,110,undirected,1
12401,2567,undirected,1
12401,2568,undirected,1
12401,2569,undirected,1
12401,72,undirected,1
12401,516,undirected,1
12401,3464,undirected,1
12401,2570,undirected,1
12401,79,undirected,1
12401,2571,undirected,1
12401,2573,undirected,1
12401,2574,undirected,1
12401,523,undirected,1
12401,2576,undirected,1
12401,2578,undirected,1
12401,2579,undirected,1
12401,2580,undirected,1
12401,566,undirected,1
12401,1618,undirected,1
12401,382,undirected,1
12401,584,undirected,1
12401,88,undirected,1
12401,89,undirected,1
12401,125,undirected,1
12401,26,undirected,1
12401,1972,undirected,1
12401,2581,undirected,1
12401,88,undirected,1
12401,2582,undirected,1
12401,268,undirected,1
12401,584,undirected,1
12401,2584,undirected,1
12401,2583,undirected,1
12401,1656,undirected,1
7353,1762,undirected,1
7353,561,undirected,1
7353,7144,undirected,1
7353,562,undirected,1
7353,101,undirected,1
7353,953,undirected,1
7353,954,undirected,1
7353,4729,undirected,1
7353,5618,undirected,1
7353,6419,undirected,1
7353,147,undirected,1
7353,1080,undirected,1
7353,7145,undirected,1
7353,563,undirected,1
7353,9242,undirected,1
7353,402,undirected,1
7353,1047,undirected,1
7353,107,undirected,1
7353,71,undirected,1
7353,51,undirected,1
7353,1417,undirected,1
7353,33,undirected,1
7353,1113,undirected,1
7353,35,undirected,1
7353,547,undirected,1
7353,1547,undirected,1
7353,405,undirected,1
7353,80,undirected,1
7353,81,undirected,1
7353,42,undirected,1
7353,611,undirected,1
7353,2799,undirected,1
7353,7151,undirected,1
7353,7152,undirected,1
7353,892,undirected,1
7353,184,undirected,1
7353,977,undirected,1
7353,7154,undirected,1
7353,465,undirected,1
7353,88,undirected,1
7353,5056,undirected,1
7353,42,undirected,1
7353,4615,undirected,1
7353,331,undirected,1
7353,5056,undirected,1
7353,51,undirected,1
7353,1267,undirected,1
7353,554,undirected,1
7353,3833,undirected,1
7353,215,undirected,1
7353,427,undirected,1
7353,26,undirected,1
7353,259,undirected,1
7353,7156,undirected,1
7353,5878,undirected,1
7353,7157,undirected,1
7353,7158,undirected,1
7353,7159,undirected,1
7353,569,undirected,1
7353,1567,undirected,1
7353,62,undirected,1
7353,1567,undirected,1
7353,88,undirected,1
7353,7160,undirected,1
7353,776,undirected,1
7353,7162,undirected,1
7353,272,undirected,1
7353,9243,undirected,1
7353,200,undirected,1
12402,4648,undirected,1
12402,2356,undirected,1
12402,7926,undirected,1
12402,229,undirected,1
12402,9244,undirected,1
12402,2770,undirected,1
12402,3,undirected,1
12402,232,undirected,1
12402,6925,undirected,1
12402,34,undirected,1
12402,5254,undirected,1
12402,41,undirected,1
12402,282,undirected,1
12402,42,undirected,1
12402,9245,undirected,1
12402,34,undirected,1
12402,1213,undirected,1
12402,87,undirected,1
12402,5056,undirected,1
12402,562,undirected,1
12402,9246,undirected,1
12402,5628,undirected,1
12402,9247,undirected,1
12402,26,undirected,1
12402,1542,undirected,1
12402,7080,undirected,1
12402,885,undirected,1
12402,94,undirected,1
12402,268,undirected,1
12403,201,undirected,1
12403,954,undirected,1
12403,5573,undirected,1
12403,6676,undirected,1
12403,809,undirected,1
12403,1047,undirected,1
12403,173,undirected,1
12403,3861,undirected,1
12403,941,undirected,1
12403,487,undirected,1
12403,6679,undirected,1
12403,6680,undirected,1
12403,2477,undirected,1
12403,42,undirected,1
12403,282,undirected,1
12403,247,undirected,1
12403,1606,undirected,1
12403,6681,undirected,1
12403,87,undirected,1
12403,2040,undirected,1
12403,6682,undirected,1
12403,1607,undirected,1
12403,2236,undirected,1
12403,4499,undirected,1
12403,26,undirected,1
12403,132,undirected,1
12403,64,undirected,1
12403,222,undirected,1
12404,4648,undirected,1
12404,954,undirected,1
12404,9244,undirected,1
12404,9248,undirected,1
12404,3409,undirected,1
12404,2770,undirected,1
12404,3,undirected,1
12404,510,undirected,1
12404,232,undirected,1
12404,189,undirected,1
12404,1742,undirected,1
12404,110,undirected,1
12404,34,undirected,1
12404,9249,undirected,1
12404,5254,undirected,1
12404,229,undirected,1
12404,42,undirected,1
12404,962,undirected,1
12404,34,undirected,1
12404,1317,undirected,1
12404,87,undirected,1
12404,5056,undirected,1
12404,527,undirected,1
12404,562,undirected,1
12404,9246,undirected,1
12404,5628,undirected,1
12404,529,undirected,1
12404,26,undirected,1
12404,189,undirected,1
12404,6538,undirected,1
12404,965,undirected,1
12404,556,undirected,1
12404,9250,undirected,1
12404,58,undirected,1
12404,9251,undirected,1
12404,885,undirected,1
12404,94,undirected,1
12404,268,undirected,1
12404,9221,undirected,1
12404,968,undirected,1
12405,8500,undirected,1
12405,5820,undirected,1
12405,155,undirected,1
12405,1143,undirected,1
12405,1160,undirected,1
12405,450,undirected,1
12405,103,undirected,1
12405,8417,undirected,1
12405,3,undirected,1
12405,422,undirected,1
12405,9252,undirected,1
12405,4513,undirected,1
12405,5820,undirected,1
12405,6392,undirected,1
12405,2320,undirected,1
12405,1291,undirected,1
12405,655,undirected,1
12405,1296,undirected,1
12405,7781,undirected,1
12405,491,undirected,1
12405,5821,undirected,1
12405,5822,undirected,1
12405,1160,undirected,1
12405,5302,undirected,1
12405,254,undirected,1
12405,9253,undirected,1
12405,8305,undirected,1
12405,495,undirected,1
12405,9254,undirected,1
12405,1056,undirected,1
12405,159,undirected,1
12405,9255,undirected,1
12405,125,undirected,1
12405,26,undirected,1
12405,5305,undirected,1
12405,1840,undirected,1
12405,93,undirected,1
12405,5184,undirected,1
12405,222,undirected,1
12405,2947,undirected,1
12405,4829,undirected,1
12405,2428,undirected,1
12405,1056,undirected,1
12406,9256,undirected,1
12406,507,undirected,1
12406,1324,undirected,1
12406,204,undirected,1
12406,3817,undirected,1
12406,72,undirected,1
12406,832,undirected,1
12406,9257,undirected,1
12406,897,undirected,1
12406,208,undirected,1
12406,282,undirected,1
12406,9258,undirected,1
12406,184,undirected,1
12406,566,undirected,1
12406,254,undirected,1
12406,88,undirected,1
12406,5382,undirected,1
12406,9257,undirected,1
12406,125,undirected,1
12406,4259,undirected,1
12406,56,undirected,1
12406,29,undirected,1
12406,268,undirected,1
12406,222,undirected,1
12406,832,undirected,1
1910,9259,undirected,1
1910,673,undirected,1
1910,9260,undirected,1
1910,9261,undirected,1
1910,2913,undirected,1
1910,9262,undirected,1
1910,510,undirected,1
1910,509,undirected,1
1910,9263,undirected,1
1910,110,undirected,1
1910,9264,undirected,1
1910,6335,undirected,1
1910,114,undirected,1
1910,35,undirected,1
1910,431,undirected,1
1910,177,undirected,1
1910,37,undirected,1
1910,75,undirected,1
1910,9265,undirected,1
1910,1209,undirected,1
1910,579,undirected,1
1910,9266,undirected,1
1910,2328,undirected,1
1910,382,undirected,1
1910,254,undirected,1
1910,88,undirected,1
1910,9267,undirected,1
1910,2869,undirected,1
1910,4083,undirected,1
1910,52,undirected,1
1910,530,undirected,1
1910,26,undirected,1
1910,3042,undirected,1
1910,131,undirected,1
1910,75,undirected,1
1910,857,undirected,1
1910,558,undirected,1
1910,88,undirected,1
1910,3044,undirected,1
1910,268,undirected,1
1910,442,undirected,1
12407,3747,undirected,1
12407,808,undirected,1
12407,1143,undirected,1
12407,1324,undirected,1
12407,3748,undirected,1
12407,422,undirected,1
12407,9268,undirected,1
12407,173,undirected,1
12407,6925,undirected,1
12407,110,undirected,1
12407,113,undirected,1
12407,6927,undirected,1
12407,34,undirected,1
12407,35,undirected,1
12407,547,undirected,1
12407,3751,undirected,1
12407,1547,undirected,1
12407,150,undirected,1
12407,229,undirected,1
12407,181,undirected,1
12407,10,undirected,1
12407,1405,undirected,1
12407,42,undirected,1
12407,282,undirected,1
12407,3752,undirected,1
12407,3753,undirected,1
12407,34,undirected,1
12407,3754,undirected,1
12407,45,undirected,1
12407,3755,undirected,1
12407,382,undirected,1
12407,49,undirected,1
12407,42,undirected,1
12407,408,undirected,1
12407,562,undirected,1
12407,3757,undirected,1
12407,6929,undirected,1
12407,3747,undirected,1
12407,6427,undirected,1
12407,1794,undirected,1
12407,529,undirected,1
12407,26,undirected,1
12407,670,undirected,1
12407,883,undirected,1
12407,569,undirected,1
12407,62,undirected,1
12407,94,undirected,1
12407,222,undirected,1
12407,672,undirected,1
12408,8532,undirected,1
12408,9269,undirected,1
12408,1196,undirected,1
12408,9270,undirected,1
12408,9271,undirected,1
12408,9272,undirected,1
12408,3,undirected,1
12408,676,undirected,1
12408,301,undirected,1
12408,9273,undirected,1
12408,2163,undirected,1
12408,9274,undirected,1
12408,72,undirected,1
12408,766,undirected,1
12408,37,undirected,1
12408,294,undirected,1
12408,9275,undirected,1
12408,152,undirected,1
12408,801,undirected,1
12408,152,undirected,1
12408,9276,undirected,1
12408,9277,undirected,1
12408,9278,undirected,1
12408,9279,undirected,1
12408,2345,undirected,1
12408,6548,undirected,1
12408,9280,undirected,1
12408,7098,undirected,1
12408,382,undirected,1
12408,8549,undirected,1
12408,9281,undirected,1
12408,90,undirected,1
12408,2986,undirected,1
12408,9282,undirected,1
12408,26,undirected,1
12408,129,undirected,1
12408,8552,undirected,1
12408,9283,undirected,1
12408,9284,undirected,1
12408,9285,undirected,1
12408,9286,undirected,1
12408,9287,undirected,1
12408,4058,undirected,1
12408,60,undirected,1
12408,9288,undirected,1
12408,9289,undirected,1
12408,9290,undirected,1
12408,9291,undirected,1
12408,30,undirected,1
12408,1656,undirected,1
12408,414,undirected,1
12409,4234,undirected,1
12409,953,undirected,1
12409,480,undirected,1
12409,1324,undirected,1
12409,809,undirected,1
12409,4235,undirected,1
12409,93,undirected,1
12409,110,undirected,1
12409,4236,undirected,1
12409,71,undirected,1
12409,1047,undirected,1
12409,229,undirected,1
12409,2763,undirected,1
12409,41,undirected,1
12409,282,undirected,1
12409,42,undirected,1
12409,4237,undirected,1
12409,88,undirected,1
12409,42,undirected,1
12409,553,undirected,1
12409,26,undirected,1
12409,262,undirected,1
12409,2135,undirected,1
12409,1458,undirected,1
12409,94,undirected,1
12409,268,undirected,1
12409,2043,undirected,1
12409,3,undirected,1
12410,808,undirected,1
12410,9292,undirected,1
12410,650,undirected,1
12410,2158,undirected,1
12410,3,undirected,1
12410,5962,undirected,1
12410,110,undirected,1
12410,9293,undirected,1
12410,9294,undirected,1
12410,3064,undirected,1
12410,3717,undirected,1
12410,40,undirected,1
12410,9295,undirected,1
12410,80,undirected,1
12410,42,undirected,1
12410,4923,undirected,1
12410,15,undirected,1
12410,254,undirected,1
12410,255,undirected,1
12410,9296,undirected,1
12410,88,undirected,1
12410,19,undirected,1
12410,1554,undirected,1
12410,42,undirected,1
12410,1794,undirected,1
12410,125,undirected,1
12410,6423,undirected,1
12410,473,undirected,1
12410,5320,undirected,1
12410,2065,undirected,1
12410,1712,undirected,1
12410,411,undirected,1
12410,268,undirected,1
12410,2174,undirected,1
7353,416,undirected,1
7353,101,undirected,1
7353,2477,undirected,1
7353,776,undirected,1
7353,448,undirected,1
7353,9297,undirected,1
7353,3,undirected,1
7353,9298,undirected,1
7353,106,undirected,1
7353,7402,undirected,1
7353,2739,undirected,1
7353,110,undirected,1
7353,35,undirected,1
7353,278,undirected,1
7353,146,undirected,1
7353,831,undirected,1
7353,579,undirected,1
7353,406,undirected,1
7353,3581,undirected,1
7353,9299,undirected,1
7353,4406,undirected,1
7353,4408,undirected,1
7353,42,undirected,1
7353,2106,undirected,1
7353,9300,undirected,1
7353,184,undirected,1
7353,9301,undirected,1
7353,382,undirected,1
7353,42,undirected,1
7353,287,undirected,1
7353,1999,undirected,1
7353,25,undirected,1
7353,126,undirected,1
7353,26,undirected,1
7353,290,undirected,1
7353,131,undirected,1
7353,9302,undirected,1
7353,58,undirected,1
7353,9303,undirected,1
7353,1275,undirected,1
7353,62,undirected,1
7353,859,undirected,1
7353,835,undirected,1
7353,268,undirected,1
7353,832,undirected,1
7353,9304,undirected,1
12411,9305,undirected,1
